,PPutida_1,PPutida_2,PPutida_4,PPutida_1_rna,PPutida_2_rna,PPutida_4_rna,PPutida_1_te,PPutida_2_te,PPutida_4_te,predicted,locus_tag,name,description,type,length,subsystem
PP_3994,97.2218057090834,95.66556770311064,117.23008410255409,18.14235855196765,18.896027388124402,46.04317905720098,5.358829472507536,5.062734390575325,2.546090137627448,,PP_RS20775,tusC,sulfurtransferase complex subunit TusC,CDS,360.0,
PP_3995,61.65413002133143,61.42838401994221,63.3866643459231,2.2677948189959563,5.557655114154236,2.3611886696000504,27.186820211816247,11.052931993476241,26.84523484379579,,PP_RS20780,tusB,sulfurtransferase complex subunit TusB,CDS,297.0,
PP_0393,34.493835700124684,32.2759305867493,51.945615434896766,22.677948189959565,13.338372273970167,25.97307536560055,1.521029830881988,2.419780309306239,1.9999793903380019,0.0,PP_RS02080,folK,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase,CDS,510.0,Metabolic:S_Cofactor_and_Prosthetic_Group_Biosynthesis__Folate_Biosynthesis
PP_3996,35.331954714858156,38.014411868864514,39.90811373703969,9.071179275983825,14.449903296801015,8.264160343600176,3.8949681887999277,2.6307727524571267,4.829058498114066,,PP_RS20785,,TusE/DsrC/DsvC family sulfur relay protein,CDS,336.0,
PP_3997,65.71376899894672,48.692345393813085,72.60457105148933,43.08810156092318,37.792054776248804,49.58496206160105,1.5251024440246603,1.2884281016764083,1.4642457719598587,,PP_RS20790,,glycosyl transferase family protein,CDS,1002.0,
PP_3998,33.81286400065373,34.06769267483591,44.3001751673389,92.97958757883421,90.03401284929862,61.3909054096013,0.36365900173503096,0.3783869184178133,0.7216081090801199,,PP_RS20795,,glutathione S-transferase family protein,CDS,960.0,
PP_3999,157.7497133043667,126.77927423272267,180.61674844847718,40.82030674192722,63.35726830135829,42.5013960528009,3.864491129419646,2.001021786951075,4.2496662515295025,2.9022363090174452,PP_RS20800,cysG,siroheme synthase CysG,CDS,1392.0,Metabolic:S_Cofactor_and_Prosthetic_Group_Biosynthesis__Porphyrin_and_Chlorophyll_Metabolism
PP_4000,207.59160346179823,173.5830055336877,227.19428880189716,111.12194613080187,214.5254874063535,306.95452704800647,1.8681422589327379,0.8091486360540802,0.7401561755313838,481.91299638154476,PP_RS20805,serS,serine--tRNA ligase,CDS,1281.0,Metabolic:S_tRNA_Charging
PP_4001,28.39128162409655,26.48902330225336,29.44307847719097,45.35589637991913,58.911144210034905,16.528320687200353,0.6259667185558371,0.44964367366236335,1.78137144325811,,PP_RS20810,crcB,fluoride efflux transporter CrcB,CDS,375.0,
PP_4002,158.64021475752105,156.0527926718674,165.75965175832926,65.76604975088274,95.59166796345286,131.04597116280277,2.4121901096149037,1.632493668083398,1.2648969692658505,,PP_RS20815,,replication-associated recombination protein A,CDS,1326.0,
PP_4003,148.00657975809003,119.8785688934702,215.26523306528202,65.76604975088274,116.71075739723896,141.671320176003,2.2505012893237275,1.0271424122923751,1.5194693802376573,,PP_RS20820,lolA,outer membrane lipoprotein chaperone LolA,CDS,624.0,
PP_4004,403.05667242917144,395.56780044690424,390.0801225873146,145.1388684157412,302.33643820999043,440.3616868804093,2.7770415797554713,1.3083695858458158,0.8858175772526962,,PP_RS20825,,DNA translocase FtsK,CDS,2505.0,
PP_4005,35.384337153279,28.9829624248604,40.61301248511241,15.874563732971694,41.12664784474135,37.779018713600806,2.22899587972835,0.7047246479770245,1.0750150180711637,,PP_RS20830,aat,leucyl/phenylalanyl-tRNA--protein transferase,CDS,681.0,
PP_0041,14.090875935206592,14.673078721357896,14.31486688393815,104.318561673814,31.122868639263718,29.514858370000628,0.13507544303828029,0.47145650008774453,0.48500544046276056,0.0,PP_RS00205,,heavy metal translocating P-type ATPase,CDS,1998.0,Metabolic:S_Heavy_Metal_Tolerance
PP_0394,157.51399233147293,115.52022867920549,98.6316017495587,49.89148601791104,62.245737278527436,107.43408446680228,3.157131705295878,1.8558737309559648,0.9180662006761589,,PP_RS02085,,multifunctional CCA addition/repair protein,CDS,1107.0,
PP_4006,81.19277955230564,84.86656917221026,80.90068708649895,185.95917515766843,146.72209501367183,160.56082953280338,0.43661615235421997,0.5784171031929597,0.503863160908561,,PP_RS20835,,arginyltransferase,CDS,708.0,
PP_4007,371.23434108850967,322.58981485916047,241.72604760831922,108.85415131180591,107.81850921459218,81.46100910120173,3.4103829446534575,2.991970647795797,2.967383417851047,31.168124305587554,PP_RS20840,infA,translation initiation factor IF-1,CDS,219.0,Translation
PP_4008,2018.7144118624221,1982.972158486877,1985.1575435146196,904.8501327793866,1552.8088388946937,2158.1264440144455,2.2309931100541807,1.277022714462637,0.9198522862367243,,PP_RS20845,clpA,ATP-dependent Clp protease ATP-binding subunit ClpA,CDS,2271.0,
PP_4009,452.55807673686746,469.5869450858334,417.6796197233923,972.8839773492654,764.7333437076229,781.5534496376166,0.4651716826192514,0.6140531846161641,0.5344223353080434,,PP_RS20850,clpS,ATP-dependent Clp protease adapter ClpS,CDS,363.0,
PP_4010,72.57586843207707,79.51549590914081,75.42416604378018,374.18614513433283,165.61812240179626,277.4396686780059,0.19395658918911157,0.4801134969772994,0.2718579012265071,,PP_RS20855,cspD,cold shock domain-containing protein CspD,CDS,267.0,
PP_4011,274.1958739138992,275.4471015415304,448.64094165797064,1328.9277639316306,567.992352666563,955.1008168532202,0.20632865183182808,0.48494860934022155,0.4697315024147003,0.0,PP_RS20860,icd,NADP-dependent isocitrate dehydrogenase,CDS,1257.0,Metabolic:S_TCA_Cycle
PP_4012,2896.1202554115316,2966.9643138618994,2787.766102666334,1186.0566903348852,2277.527065780406,2795.6473848064593,2.441805926320273,1.3027130866808183,0.997180874031912,13743.374510139945,PP_RS20865,,NADP-dependent isocitrate dehydrogenase,CDS,2226.0,Metabolic:S_TCA_Cycle
PP_4013,13.147992043631428,15.423681758259043,9.977028434259923,4.5355896379919125,15.561434319631859,18.889509356800403,2.898849563791792,0.9911478236168094,0.528178273231226,,PP_RS20870,,NUDIX hydrolase,CDS,441.0,
PP_4014,723.7681516607786,1389.632564317116,602.8510985440316,115.65753576879379,263.4328524109108,250.28599897760532,6.257855546115332,5.275092121576104,2.408648909673819,,PP_RS20875,mnmA,tRNA 2-thiouridine(34) synthase MnmA,CDS,1125.0,
PP_4015,100.4433256719652,80.1208209388998,128.56268705233845,0.0,30.011337616432876,46.04317905720098,inf,2.669685102440392,2.7922200352981865,,PP_RS20880,hflD,high frequency lysogenization protein HflD,CDS,627.0,
PP_0395,482.3636841983267,510.2163610832568,600.5737333579506,766.5146488206333,661.3609585843541,1265.597126905627,0.6292948020504189,0.7714642880876686,0.47453784509320723,,PP_RS02090,,SpoVR family protein,CDS,1569.0,
PP_4016,1118.4698251618258,1078.6892030305187,956.9271619990169,192.7625596146563,334.570837872085,381.3319701404081,5.802318808163332,3.2240981009914833,2.509433346610493,875.1809914872116,PP_RS20885,purB,adenylosuccinate lyase,CDS,1371.0,Metabolic:S_Purine_Metabolism
PP_4017,198.60801527262373,141.57341796003237,247.14834567041697,88.4439979408423,101.1493230776071,112.15646180600237,2.245579348476163,1.3996477055156344,2.203603267174305,,PP_RS20890,,cupin domain-containing protein,CDS,1167.0,
PP_4018,43.52980632771999,36.29528878434898,55.03632533029251,15.874563732971694,23.342151479447793,33.056641374400705,2.742110401264632,1.5549247384632097,1.6649097743158212,,PP_RS20895,,GNAT family N-acetyltransferase,CDS,429.0,
PP_4019,57.83021201660995,61.718940034226534,64.90490780331046,40.82030674192722,50.018896027388124,57.84912240520122,1.4167020444560152,1.2339124798042722,1.1219687543172627,,PP_RS20900,,DNA topoisomerase III,CDS,1962.0,
PP_4020,14.274214469679539,14.697291722548256,14.748650728905973,4.5355896379919125,15.561434319631859,27.153669700400577,3.1471573949532403,0.9444689622219833,0.5431549728502589,0.0,PP_RS20905,,FAD-binding oxidoreductase,CDS,1290.0,Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Amines_and_Polyamines_Metabolism
PP_4021,49.1085360195397,49.12817941523956,65.66402953200416,83.90840830285039,43.34970989040304,134.58775416720283,0.5852635869613019,1.1332989203260109,0.4878900754256406,,PP_RS20910,,alpha/beta fold hydrolase,CDS,831.0,
PP_4022,51.8324228174235,66.29519725920449,43.86639132237108,746.1044954496697,140.05290887668673,119.24002781480253,0.06947072847508394,0.47335823147790407,0.36788310206118113,,PP_RS28865,,RHS repeat-associated core domain-containing protein,CDS,732.0,
PP_4024,4.47869848498202,4.382553215455082,4.337838449678227,13.606768913975738,14.449903296801015,10.625349013200225,0.32915224130703613,0.30329290967817835,0.40825373776326646,,PP_RS20925,tnpB,IS66 family insertion sequence element accessory protein TnpB,CDS,357.0,
PP_4025,120.32246105267485,118.37736281966791,144.28735143242204,151.94225287272909,157.8374052419803,152.29666918920321,0.7918959919164827,0.7499956213686088,0.9474097641174875,,PP_RS20930,,IS66-like element ISPpu15 family transposase,CDS,1533.0,
PP_0396,382.3394180337283,449.4417280954542,573.5706890087037,916.1891068743664,619.1227797167819,1227.8181081920259,0.4173149573215315,0.725933115077839,0.4671463021939724,,PP_RS02095,,YeaH/YhbH family protein,CDS,1272.0,
PP_4027,70.32342357998085,83.02638108174294,58.2354811869302,147.40666323473718,133.38372273970165,95.62814111880203,0.47707085987011716,0.6224626167000071,0.6089784921635392,,PP_RS20940,,RHS repeat-associated core domain-containing protein,CDS,774.0,
PP_4029,136.87531159366102,149.49106934927994,134.41876895940408,9.071179275983825,36.68052375341796,22.431292361200473,15.089031693601498,4.075488953053733,5.99246654160279,0.0,PP_RS20945,nudC,NAD(+) diphosphatase,CDS,831.0,Metabolic:S_Cofactor_and_Prosthetic_Group_Biosynthesis__Nicotinamide_Biosynthesis
PP_4030,108.9816631345625,117.7236117875282,105.02991346283407,47.62369119891509,93.36860591779117,59.029716740001255,2.288391772896537,1.260847911675805,1.7792718526067561,,PP_RS20950,,crotonase/enoyl-CoA hydratase family protein,CDS,813.0,
PP_4031,44.78698484982021,40.21779497718723,37.901863454063516,61.23046011289083,44.46124091323389,42.5013960528009,0.7314494251267469,0.9045585357294067,0.8917792584266354,0.0,PP_RS20955,nhaB,sodium/proton antiporter NhaB,CDS,1503.0,Metabolic:S_Transport__Inner_Membrane
PP_4032,31.01040354513867,34.86672171411777,35.516052306740484,38.55251192293127,42.238178867572195,37.779018713600806,0.8043679127090417,0.8254788120348209,0.9400999156697092,,PP_RS20960,,lipocalin family protein,CDS,546.0,
PP_4033,72.8639718433917,56.852126794964256,99.28227751701043,27.213537827951477,37.792054776248804,41.32080171800088,2.6774898693455396,1.5043407174222807,2.4027190516431673,,PP_RS20965,,ribonuclease Z,CDS,960.0,
PP_4034,167.30950831617045,137.38456875410014,297.52149466730543,219.9760974426078,131.16066069403996,279.8008573476059,0.7605804006038512,1.0474525519094384,1.0633330343862548,1.9419719978731362,PP_RS20970,,Zn-dependent hydrolase,CDS,1284.0,Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism
PP_4035,102.8005354009031,113.60740158516708,187.88262785168823,233.58286635658354,122.26841251139318,198.3398482464042,0.4401030649395731,0.9291639537282858,0.9472762509038294,0.0,PP_RS20975,,NCS1 family nucleobase:cation symporter-1,CDS,1491.0,Metabolic:S_Transport__Inner_Membrane
PP_4036,490.64010946881984,546.6811408759382,613.6414716876062,469.433527532163,396.81657515061244,702.4536292060149,1.0451748345460985,1.3776671014018111,0.8735686544622265,0.9709859989365682,PP_RS20980,hydA,dihydropyrimidinase,CDS,1440.0,Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism
PP_0397,2153.9920590842476,3214.3243340226127,2502.5532245999902,8243.434167050302,3636.929506702532,6763.624944069344,0.2612979027228645,0.8838016596414376,0.3700017735008124,,PP_RS02100,,PrkA family serine protein kinase,CDS,1923.0,
PP_4037,278.4388514259875,246.4157131142893,442.83908273152605,145.1388684157412,275.6596936620501,397.8602908276085,1.9184306345038933,0.8939127437919417,1.11305172428833,0.9709859989365682,PP_RS20985,,NAD(P)-dependent oxidoreductase,CDS,1368.0,Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism
PP_4038,529.9793207228724,545.6884078271335,777.8828799885481,501.1826549981064,452.3931262921548,625.7149974440132,1.0574574268235097,1.206226125272135,1.2431904032444905,0.9709859989365682,PP_RS20990,preA,NAD-dependent dihydropyrimidine dehydrogenase subunit PreA,CDS,1275.0,Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism
PP_4039,52.25148232479024,39.70932195218969,52.43362226048558,83.90840830285039,58.911144210034905,63.75209407920135,0.6227204565268252,0.6740545016510749,0.8224611758689141,,PP_RS20995,,TetR/AcrR family transcriptional regulator,CDS,620.0,
PP_4040,61.39221782922723,52.3969345759381,69.73075307857751,36.2847171039353,67.80339239268167,73.19684875760154,1.6919580123326596,0.772777478042434,0.9526469275951708,,PP_RS21000,,VOC family protein,CDS,357.0,
PP_4041,78.5474664120531,66.34362326158521,86.32298514859673,86.17620312184636,78.91870262099015,77.91922609680165,0.911475135438413,0.8406578042748979,1.1078521883848642,,PP_RS21005,,glycoside hydrolase family 15 protein,CDS,1797.0,
PP_4042,126.00595562133627,114.74541264111397,148.40829795961636,61.23046011289083,102.26085410043794,131.04597116280277,2.057896598996947,1.1220854123554849,1.1324903516128992,0.0,PP_RS21010,zwf,glucose-6-phosphate dehydrogenase,CDS,1506.0,Metabolic:S_Glycolysis
PP_4043,148.05896219651086,133.48627556245228,176.9295857662507,65.76604975088274,141.1644398995176,155.8384521936033,2.251297785975408,0.9456083675001246,1.135339726978584,4123.0147755209955,PP_RS21015,gnd,"phosphogluconate dehydrogenase (NAD(+)-dependent, decarboxylating)",CDS,1008.0,Metabolic:S_Pentose_Phosphate_Pathway
PP_4044,36.929619086693855,28.40185039629177,22.448313977084826,29.481332646947433,58.911144210034905,88.54457511000189,1.2526441572008664,0.48211337221750666,0.25352557115098845,,PP_RS28350,,DUF6026 family protein,CDS,168.0,
PP_4045,16.657615417827863,19.104057939193698,20.496286674729625,6.803384456987869,21.119089433786097,21.25069802640045,2.4484307072663736,0.904587198188158,0.9644994554657171,,PP_RS21020,,PAAR domain-containing protein,CDS,258.0,
PP_4046,26.688852375419174,23.220268141554822,34.75693057804679,49.89148601791104,34.45746170775626,23.6118866960005,0.5349380125867143,0.6738821431042327,1.4720098832226776,,PP_RS21025,,PoNi-like cognate immunity protein,CDS,963.0,
PP_0398,84.88574146097501,79.39443090318902,75.91217286936899,43.08810156092318,47.79583398172643,73.19684875760154,1.970050626179324,1.661116132706117,1.0370961886728143,0.0,PP_RS02105,glpE,thiosulfate sulfurtransferase GlpE,CDS,333.0,Metabolic:S_Sulfur_Metabolism
PP_4047,39.8368444190506,46.65845329382288,40.99257334945925,142.87107359674528,54.465020118711514,62.57149974440133,0.278830720706211,0.8566682467412386,0.655131705599355,,PP_RS21030,,PoNi-like cognate immunity protein,CDS,957.0,
PP_4048,9.743133546276676,11.985435589227984,10.0312514148809,140.6032787777493,50.018896027388124,25.97307536560055,0.06929520869621814,0.23961815516010776,0.3862173144180902,,PP_RS21035,,hypothetical protein,CDS,1404.0,
PP_4049,3.535814593406858,3.5835241761732153,4.825845275267028,81.64061348385444,18.896027388124402,3.541783004400075,0.04330950543513633,0.18964431531388207,1.362546849784902,,PP_RS21040,tssI,type VI secretion system Vgr family protein,CDS,2316.0,
PP_4050,110.55313628718777,118.11101980657395,209.30070519697446,124.7287150447776,104.48391614609965,146.3936975152031,0.8863487148688993,1.1304229795657692,1.4297111743846653,0.0,PP_RS21045,glgA,glycogen synthase GlgA,CDS,1560.0,Metabolic:S_Starch_and_Sucrose_Metabolism
PP_4051,47.825166278229055,46.731092297393964,68.7547394273999,83.90840830285039,87.81095080363693,53.12674506600113,0.5699686985553797,0.5321784113452336,1.2941643487095547,0.0,PP_RS21050,treZ,malto-oligosyltrehalose trehalohydrolase,CDS,1743.0,Metabolic:S_Starch_and_Sucrose_Metabolism
PP_4052,47.06562092112684,45.59308124144706,80.62957218339405,58.962665293894865,62.245737278527436,68.47447141840145,0.7982275001737434,0.7324691333871476,1.177512882001249,0.0,PP_RS21055,malQ,4-alpha-glucanotransferase,CDS,2070.0,Metabolic:S_Starch_and_Sucrose_Metabolism
PP_4053,142.6373798199537,143.80101406954546,315.08974038850226,108.85415131180591,88.92248182646777,118.05943348000251,1.3103531477764028,1.6171502539725908,2.6689077789101345,0.0,PP_RS21060,,malto-oligosyltrehalose synthase,CDS,2775.0,Metabolic:S_Starch_and_Sucrose_Metabolism
PP_4054,7.7787921054950875,6.65857532734888,10.248143337364812,52.159280836907,72.24951648400507,42.5013960528009,0.14913534045490423,0.09216082890773375,0.24112486386642928,,PP_RS21065,,DUF2934 domain-containing protein,CDS,267.0,
PP_4055,119.09147374978507,127.65094227557562,167.98279396378936,367.382760677345,245.64835604561725,275.07848000840585,0.3241618456190368,0.5196490802155853,0.6106722487293668,0.0,PP_RS21070,glgX,glycogen debranching protein GlgX,CDS,2154.0,Metabolic:S_Starch_and_Sucrose_Metabolism
PP_4056,38.527283458529546,35.3267687367346,82.63582246637023,27.213537827951477,51.13042705021897,70.8356600880015,1.4157396110019012,0.6909147991671881,1.166585055658534,,PP_RS21075,,endonuclease/exonuclease/phosphatase family protein,CDS,795.0,
